PercentObese,SE,StartYear,EndYear,MinAge,MaxAge,All,F,M
16.28737588812207,-1.322056813390289,2001,1996,11,5,0.09695514792531441,0.10955940202462666,-0.04780474046107096
14.69411023814561,-1.762679808725491,2004,1986,3,3,-0.1360337942021314,0.08209278622337905,-0.07801427013757928
14.664066921966496,-2.0055701603404885,1983,1990,13,11,-0.21353109130309228,1.065662930711643,0.04476436937242656
6.982912510368437,-1.0996636817843863,1966,1999,3,8,0.01162935241696808,0.06074241473843635,-0.18566326218225906
2.4856161460800514,-2.9359539559939023,2001,2002,0,8,0.824966606642445,0.07545036865468224,-0.14598573611256588
10.905616268867636,-0.885177700188737,1975,1992,5,4,-0.043750131468841796,0.044215672618542284,0.7924043947160475
14.300427849067695,-1.224118653273224,1964,1987,4,4,-0.20464179846699787,0.16762312628096135,0.7144848704538234
5.837624359532805,-0.577893693954813,1997,2004,2,6,-0.18736368087535452,0.9579340338891389,-0.167007912934313
13.589461910472407,-1.5834023819200502,1997,1988,11,5,-0.09298168829880914,0.1865736792510857,-0.08698112457076204
6.917193205129294,-2.1701018363374964,1998,1992,2,11,0.9654271727596773,1.1307538245622435,0.8549582040579138
9.411921189487147,-1.4750358790257012,1995,1987,0,6,0.12423944554471149,0.077628621045177,0.004930362979009069
6.423638098763005,-1.6251157166736485,1991,1952,5,19,-0.0013523601207400156,-0.032953420612617634,0.9160551737520063
5.270352118578102,-2.5110061587426604,2020,1998,6,17,0.8270002991841119,1.1518382596444596,-0.18487084006053794
16.016297471664107,-2.5960377842145745,1990,1998,4,3,-0.13853329811405585,0.933345904922481,-0.11066036103970292
6.807255987783844,-2.6561242053876395,1969,1968,5,20,0.9027560252079978,0.08714142001095011,-0.15170089019962898
4.408255566552028,-1.999672004335106,2015,1962,6,7,-0.11521648519131003,0.20901984941817206,-0.09264153393183394
2.0217675307306875,-1.922444467737118,2007,2001,4,10,-0.0822253195803232,-0.053984417541854665,0.05903144856359081
20.481792269864886,-1.6270221738319701,1992,1998,5,12,-0.17081385965225204,1.180047440205002,0.038653681904103426
4.130324578086764,-2.6933159136508484,1983,1973,7,12,0.16324137925687732,0.1230941934450334,-0.055911669991453014
9.443589610242748,-1.931129197015371,1992,2002,11,19,-0.07465299174857977,-0.12589769111197116,1.1141587455048938
16.86607541490018,-1.1073980805857153,2005,1998,2,14,-0.07738292476647617,-0.06786876226507094,-0.12303380559503366
13.464759700975105,-1.892181528432256,1986,1993,15,5,-0.17654124801350832,0.9804890953498823,0.7429810360649755
12.797766391416697,-0.947818385228016,2005,1969,3,12,0.7990310992446604,-0.0686693933575306,-0.011653948477861342
18.157480862941114,-2.2046963552833807,1981,2006,7,11,-0.15284597819917745,0.002543878260648796,0.13817162575932615
19.247449802550626,-1.3229090505409165,1996,1999,2,6,-0.024138983357992975,0.03912018412718084,-0.11548944694446883
20.9873102953256,-2.9362971121045676,1998,1992,12,3,1.2685386798148017,0.192487484817992,-0.18467332802590689
20.034139770158,-2.8275451679151136,1997,2003,2,8,0.8346248414763207,1.0370231046454919,0.736634172903388
12.972998081199702,-0.9981389984099632,2008,2012,3,2,-0.1829711265688192,-0.20919301108700958,0.1510522777175433
11.802935245175778,-1.013649114594242,2006,2013,6,10,-0.18275892002245672,1.0970210166411158,0.5235538562920525
14.479626396328154,-0.8073862252552257,2003,2010,7,9,0.0653649436390587,-0.14858508083372204,-0.18982190829340054
12.746279250023086,-1.2647998392883535,2013,1977,6,2,-0.20876265567228852,1.0592766546462489,-0.018924350940719006
5.075923363504893,-1.8573426898866399,1980,1999,11,8,0.005833695214103171,-0.0825631313262546,-0.1620750957495742
16.86239662021607,-1.1846496362162071,1993,1996,2,12,0.05634648105190323,0.03196057833259704,-0.1087279387174163
13.36519963987941,-1.2860243974745331,1995,2013,7,19,0.015230159128853457,0.006316054757551517,-0.10606257012903333
17.28935413635236,-1.6696593072193575,2013,1996,4,2,0.04490621504198503,0.0131754997759567,-0.12738934078067649
-1.7716836819001838,-2.158553617642565,2014,1991,4,6,0.06951641726955933,0.9912422800551323,-0.038059556274506204
1.4780688060457532,-0.6537146165851484,1954,2011,13,4,-0.036710824026784605,-0.13680372890896894,0.5999165562346953
16.987321357352524,-2.5335058679674978,2012,2004,6,6,-0.008783516247106821,0.00700927243581643,0.550260293379381
2.6729239338965716,-2.7814676406255456,2017,1961,11,10,-0.09853470401922013,0.06824748322891505,0.6507236593494015
11.540116343039474,-1.8351541721749616,2008,1981,5,5,-0.1589579677792774,0.1520874893985445,-0.07674624321198313
2.3673122888279003,-1.3543056431713811,2016,1995,0,6,-0.1203702711438698,-0.13722957287242538,-0.17600675721199316
4.026806875804682,-0.9612352340659291,2012,1963,10,4,-0.17509702809981043,0.07258597166401812,-0.00528081274746999
9.288553776921766,-0.7355167829087518,1969,1994,10,6,0.055150942262890114,1.067082730506005,-0.018482800589068482
16.056471841615966,-2.683722508862343,1995,1986,3,3,-0.10949557783277862,0.7454035766418756,0.11084604370210939
5.175744339640721,-0.9159377002914844,2002,1989,2,4,-0.07513287212436551,-0.004034547823026698,-0.19918710363761696
10.863235356283056,-2.8618596030572774,1962,2008,1,19,0.015606977883873148,0.10409276039507558,0.16069368011385438
11.010274837381157,-2.5263781627716693,2009,1993,4,10,0.08840050208576235,-0.015756650126278124,-0.2315071675140313
10.006298991822643,-1.5815975647176552,2016,1955,1,20,0.893127460946261,-0.002547935207576627,-0.10626291073938837
-0.008510600233661236,-2.5613413340065345,1993,1984,2,7,-0.023493088309811023,0.06597032400332963,-0.11523474043522848
19.90857747257133,-2.065950853100734,2009,2014,5,17,0.9816614822637261,-0.1642625085887401,-0.1311058114754427
15.49926013130644,-2.589555714947208,2002,1980,2,21,0.05302433168047133,1.0326912135311177,-0.036709121825808724
11.897778136776044,-1.9512035889593073,2009,1990,-1,4,0.18080343210296265,0.08098844019283657,0.7216583100068854
15.685061675459822,-2.8930016080623373,2009,1968,4,10,-0.026776431625317003,0.08999752215981509,0.5447276011727029
12.533161708451019,-1.5729344663469602,1965,2004,9,3,-0.10197581345819978,0.1494676324243306,-0.22966443461365924
20.741176101374077,-3.1502980286970956,1971,1994,0,13,0.07004741760644821,0.1279117247757,1.1910617610074066
-1.2825381855015223,-2.3079475123639805,2007,1992,3,17,-0.014641909240715099,0.7732682341750354,-0.05219444164247501
13.993577940874872,-1.6172263037216799,2014,1998,5,8,1.1676002874894371,0.16585899733925502,-0.1612878256764932
13.253464634359045,-1.4994482240208034,1990,2003,2,19,-0.10795490881489353,0.05433979006211595,-0.09948569381501159
5.786037357619997,-1.1096814175280731,1991,1994,8,9,0.548590591714744,1.0219839865469638,-0.07256165165327826
14.953435970620967,-3.159436136951233,1990,1989,14,16,-0.19207762558194955,1.2512741156534228,-0.0824177059061669
10.99563221294055,-2.962234903471183,2001,1991,1,3,-0.07706324299440759,-0.007216234085727561,-0.10710369645496148
