PercentObese,SE,StartYear,EndYear,MinAge,MaxAge,All,F,M
14.544407653008685,-1.9908678452383533,1978,1991,12,3,0.5914135721594755,0.07787195323839212,0.8752857292256395
6.5635501692789555,-1.066134419618357,1969,2003,6,21,0.7187129266938299,0.22343171409564513,-0.19633746512654884
13.960758102447347,-3.3006872097672098,1971,1987,0,10,0.7707540836765077,0.17362744704696262,0.0001741649878627162
17.964728839635047,-2.131598705149805,1997,1991,11,2,-0.14462645070182045,0.038684517656997236,-0.13507740118007566
1.8556333669083136,-2.4843329870379565,1983,1990,4,8,0.1958433480289065,0.01604081894176504,-0.09155879555291878
15.384831443308391,-1.4577328949259043,1980,2006,12,3,-0.22676923797020584,-0.13084016270815438,-0.10125617175872019
20.65058318943091,-2.978058569359244,2007,1973,9,17,0.07420546061698358,0.09122612668805506,-0.0886376934129195
12.788374299742905,-2.4531440519604413,2019,2001,8,2,0.8007657349370129,-0.04363487062298246,0.9399103520899212
13.420036788242946,-2.392798179111182,1989,1991,15,10,-0.12775402704697986,0.0715213154625004,0.049401949756784816
14.33167456580882,-3.1097473459313267,2009,1969,0,6,0.024130066711131486,0.17349072314012806,-0.12163401418362874
14.264888197496553,-0.6120041445913117,2019,1970,6,5,-0.16057092943664794,0.2024318512301474,1.0282095457046365
16.986640083634033,-2.7205247189046147,2002,2003,7,20,-0.10603411636186559,0.12031654509668584,1.0526958775421291
0.05758369988628331,-0.12291977656054542,1995,2006,8,5,0.5381135351874793,0.06064107121465888,-0.1202165862658496
15.997319241571983,-2.5757754314508325,2006,2001,1,8,0.00792866224811229,0.13397740464542104,-0.13940665418294984
14.316206045533207,-1.0049240285550947,2001,2002,4,10,-0.168454993499457,-0.0012999113436557947,0.6245635583509037
16.705267296741226,-2.3987779683206165,2024,1987,2,1,-0.09032313047975273,0.11351405938601501,-0.09373192461828807
14.611402510676808,-1.8652778112276913,1995,2019,13,1,-0.12213889470305012,-0.17464557996716182,-0.15391090018835174
17.595981482157807,-0.9820614416329086,1992,1997,0,12,0.14611056559859467,0.028371861952336798,-0.06339904462691182
7.382487921427029,-1.2120486830395572,1995,1992,6,21,0.054843645939535335,0.7903080338201562,-0.045070484268076874
9.806806962541813,-2.2107692295966666,1977,1950,10,5,1.0668206708066645,0.12981251028914761,0.8567837990341829
9.182439033631127,-1.2965839709701612,1974,1995,12,9,-0.19324235435735962,0.0631889469741936,0.6782927794393016
14.397621972953115,-1.6677030767275187,1997,1998,1,3,-0.12644587452295736,0.16357115287606025,-0.1878962711854994
19.275395576816905,-1.3572726271807136,1997,2005,12,12,0.9271864547523914,0.08736782584510071,0.0008357191812590108
3.9283419531208628,-1.5967155561872821,1984,1995,2,7,-0.07316102283688433,0.9151460264719581,-0.0819187821893293
15.270404979196801,-1.7250553937022537,1966,2000,7,11,-0.07309269455101369,0.7617201726483458,0.6528830334449988
14.966789852856566,-0.6273497525201113,2014,1951,1,11,1.0602049445244144,0.11271070963916559,0.8748816664346644
13.335244167215567,-1.5063342726522662,1977,1998,2,8,-0.09859720781952505,0.7886044926224756,-0.16822701223458839
15.449584067450715,-2.9368961921183274,2019,1998,7,11,1.1192099602948058,0.09168766666781816,1.0209894449817978
8.675942609835067,-1.4483025924227915,1982,1992,10,21,0.6276551825927095,0.018243684413062608,0.05728335509265027
2.7666561625675383,-1.0083233442959176,2011,1987,10,20,-0.16608203747840042,-0.11543810181696285,0.8347737306333285
18.826798064356367,-1.1102051408375113,1971,1973,5,21,0.10171637870114092,-0.039618925701410915,-0.17088735505003322
1.9060239833543422,-1.671780407521465,2002,2006,3,9,-0.14484901001876938,-0.11245723615720102,1.0021503154805582
17.606505764229816,-1.0485647693972606,2012,2005,1,17,-0.0991818110990805,0.11901791207147076,0.7666258312832533
-1.227220349962046,-2.672678601367431,1990,1999,2,9,-0.0792780204645444,0.03266126941712906,0.8228315849516059
10.927516082348589,-1.5026078566732815,2015,1994,0,1,-0.16846979038619767,-0.0006117977180644151,-0.10599705829485472
14.352899338206761,-2.286297007610825,1999,1993,2,12,0.6038655099157748,0.026847898350241407,-0.21076964979803026
12.66310617431201,-0.45554137357678304,1993,1998,10,19,0.08760933157390373,0.05086062787856578,0.6466401672609703
19.668991790294402,-1.1806886953400793,2000,1992,6,4,-0.14513262543151845,0.05455367577736625,0.0028754325744791754
4.2330008375828445,-1.3130730311751035,2015,1993,5,11,0.014761239643715054,-0.09348310748755416,1.209596443870168
10.11716507579812,-0.43135870748346106,2013,2004,4,7,-0.1413323169376219,0.05976446088635859,0.07743937741029981
13.489000341401983,-1.5373396071361745,2004,1990,1,9,0.006685187579915094,0.04414037935896409,0.5894627316874634
1.8662749007970376,-2.2518349672350784,2018,2004,6,10,-0.08208284693990285,0.13638416288328697,0.6991510055394928
4.694378347235943,-0.6449360673055886,2014,2005,0,5,0.0005453732191839254,0.017813181702842254,-0.10665491261018348
13.29112893145928,-1.3075050292984673,1981,2005,2,4,-0.1729391235328059,0.003229589522669255,-0.13499752758939373
17.02477761682384,-2.009027645234318,2008,1988,3,11,0.03913559965508696,0.12145300154981965,-0.10452411116011233
14.112158346912572,-2.061259519687901,1982,1992,13,3,-0.15372826992597025,-0.05138904529092206,0.6393041651446429
3.8013766122369397,-1.3549193153375103,2001,2008,4,9,-0.05316059371821128,-0.06225803195286163,0.02230931480076509
20.76600301386963,-3.1078612701492494,1992,1985,0,4,-0.04588349239435841,0.10875096006135056,0.11804122478160496
3.142426145229928,-0.7452897099258833,2006,1963,2,13,0.09822843770480919,1.0939954958165938,0.9384092404368892
17.02256787288933,-1.8569976663279035,2015,1995,13,4,-0.059860347118805876,-0.142505664604979,0.7047638279225416
12.455155460336329,-2.9759375225082443,2012,1986,12,5,-0.10685818848366117,0.13763809382347383,-0.09784155050192733
14.796638631697103,-2.279414028311053,2016,1992,3,16,-0.15671983344867116,1.0231668977848323,-0.08973182186015174
0.8638755414601773,-2.2287266369737786,1964,1987,2,22,0.7291769857885448,0.11094294460242402,0.1323662687291605
8.847701134658223,-1.5066612498042848,1973,2001,11,13,0.05152409317763671,0.9620903499723835,-0.06118245567411677
14.616151898203249,-2.55620249107266,1977,1999,6,8,-0.03722582807058441,0.0011200798181990805,0.8592160513275466
22.173493806330256,-1.3704050633234497,1975,1996,7,4,-0.10170928432536168,0.1684450520966598,1.0391297210876527
12.855364772809214,-1.4120887263530169,2003,1992,4,6,0.03783978207845832,1.0817712780456359,0.9332789257699574
16.991364765171802,-2.355129473163926,2017,1959,10,18,-0.06934999122938847,1.1661987337735717,1.0401882907367592
13.541185227173198,-1.7753661418099638,1986,1992,4,10,0.7253839872685397,0.06066691526513508,0.6413645607503702
4.515970737769719,-1.7086485628677144,2005,2005,10,17,-0.1662749356867748,1.333802315341061,0.052943372864299273
9.310959111987406,-2.159221676310657,2001,1955,10,15,0.03759170276116943,0.11363304049577942,-0.15433060694815762
18.0807005573558,-2.882205553353275,2003,1994,7,9,0.08988190780470494,-0.15687349213146967,0.0774885323318841
16.49618075787177,-3.344318493667259,2011,1999,4,6,0.9844148663690859,0.9120799569693288,0.6259325620421174
17.78656252317544,-2.644243681156881,1987,1954,6,19,-0.13035739534023513,0.19279599738146855,-0.08799433554817614
12.349335809433747,-2.9924708053005418,2009,2011,13,6,-0.0529099009576158,0.008265910062632352,-0.15316232099035232
18.87258316086017,-1.3841794149839697,1988,1995,11,12,1.1106435511881982,0.11739447980710045,-0.16317000710615864
11.481224790323399,-1.6917525074082698,2001,1960,2,12,0.7819136792636376,0.8783364406539317,-0.007612641958174357
15.547588102987191,-1.9058487674139437,2009,2008,2,22,-0.12990290871148952,0.12272587048498174,1.092297202808174
10.676966517986745,-1.5616487165292647,1996,2003,7,12,0.008648277124123247,0.023672724653590358,0.7788840754387324
